Date,Percentage_change,Type 
2002,-3.2,Petrol&Oil
2003,3.6,Petrol&Oil
2004,5.6,Petrol&Oil
2005,8.8,Petrol&Oil
2006,5.5,Petrol&Oil
2007,2.7,Petrol&Oil
2008,15.1,Petrol&Oil
2009,-8.0,Petrol&Oil
2010,16.8,Petrol&Oil
2011,14.5,Petrol&Oil
2012,1.9,Petrol&Oil
2013,-1.0,Petrol&Oil
2014,-4.8,Petrol&Oil
2015,-13.2,Petrol&Oil
2016,-2.8,Petrol&Oil
2017,8.3,Petrol&Oil
2018,7.2,Petrol&Oil
2019,0.4,Petrol&Oil
2020,-8.9,Petrol&Oil
2021,13.9,Petrol&Oil
2002,-3.2,Electricity
2003,1.0,Electricity
2004,5.9,Electricity
2005,10.7,Electricity
2006,21.7,Electricity
2007,8.0,Electricity
2008,15.6,Electricity
2009,4.5,Electricity
2010,-2.5,Electricity
2011,7.2,Electricity
2012,5.7,Electricity
2013,7.4,Electricity
2014,5.5,Electricity
2015,-0.3,Electricity
2016,-0.2,Electricity
2017,6.7,Electricity
2018,8.6,Electricity
2019,7.2,Electricity
2020,0.2,Electricity
2021,6.6,Electricity
