Date(2),Tourist_arrivals(UK),Tourist_arrivals(%change),GDPgrowth(%),Date,Percentages,Symbol,,,,,,,,,
2007,1282873,,,2008,-3.13,Tourist arrivals(%change),,,,,,,,,
2008,1242655,-3.13,-0.15,2009,-13.96,Tourist arrivals(%change),,,,,,,,,
2009,1069196,-13.96,-4.51,2010,-6.84,Tourist arrivals(%change),,,,,,,,,
2010,996046,-6.84,2.43,2011,2.48,Tourist arrivals(%change),,,,,,,,,
2011,1020709,2.48,1.07,2012,-6.00,Tourist arrivals(%change),,,,,,,,,
2012,959463,-6.00,1.45,2013,-7.11,Tourist arrivals(%change),,,,,,,,,
2013,891233,-7.11,1.82,2014,-2.21,Tourist arrivals(%change),,,,,,,,,
2014,871523,-2.21,3.20,2015,19.47,Tourist arrivals(%change),,,,,,,,,
2015,1041208,19.47,2.39,2016,11.21,Tourist arrivals(%change),,,,,,,,,
2016,1157978,11.21,2.17,2017,8.28,Tourist arrivals(%change),,,,,,,,,
2017,1253839,8.28,2.44,2018,5.90,Tourist arrivals(%change),,,,,,,,,
2018,1327805,5.90,1.71,2019,0.21,Tourist arrivals(%change),,,,,,,,,
2019,1330635,0.21,1.60,2008,-0.15,GDP growth(%),,,,,,,,,
,,,,2009,-4.51,GDP growth(%),,,,,,,,,
,,,,2010,2.43,GDP growth(%),,,,,,,,,
,,,,2011,1.07,GDP growth(%),,,,,,,,,
,,,,2012,1.45,GDP growth(%),,,,,,,,,
,,,,2013,1.82,GDP growth(%),,,,,,,,,
,,,,2014,3.20,GDP growth(%),,,,,,,,,
,,,,2015,2.39,GDP growth(%),,,,,,,,,
,,,,2016,2.17,GDP growth(%),,,,,,,,,
,,,,2017,2.44,GDP growth(%),,,,,,,,,
,,,,2018,1.71,GDP growth(%),,,,,,,,,
,,,,2019,1.60,GDP growth(%),,,,,,,,,
